timestamp,equity,cash,unrealized_pnl,returns,peak,drawdown,abs_drawdown
2023-01-05 23:05:00,9998.107641555333,9998.107641555333,0,0.0,9998.107641555333,0.0,0.0
2023-01-07 23:00:00,10001.247005309375,10001.247005309375,0,0.00031399579466362404,10001.247005309375,0.0,0.0
2023-01-08 10:45:00,9999.23710963217,9999.23710963217,0,-0.00020096450733975146,10001.247005309375,-0.0002009645073397701,2.00989567720535
2023-01-13 15:45:00,9990.4603868535,9990.4603868535,0,-0.0008777392397480988,10001.247005309375,-0.0010785273526540148,10.786618455875214
2023-01-15 09:20:00,9993.740065546213,9993.740065546213,0,0.00032828103668069986,10001.247005309375,-0.0007506003760507273,7.5069397631614265
2023-01-15 11:20:00,9994.367748396899,9994.367748396899,0,6.28076022157753e-05,10001.247005309375,-0.000687839917244739,6.879256912476194
2023-01-17 15:20:00,9994.323189076851,9994.323189076851,0,-4.458443112032029e-06,10001.247005309375,-0.0006922952936616825,6.923816232523677
2023-01-18 14:05:00,9998.096022150936,9998.096022150936,0,0.00037749760566163637,10001.247005309375,-0.0003150590278158523,3.150983158438976
2023-01-19 18:45:00,10000.402097073624,10000.402097073624,0,0.00023065140778588678,10001.247005309375,-8.448028883823445e-05,0.8449082357510633
2023-01-20 20:10:00,10000.411606402868,10000.411606402868,0,9.50894689211168e-07,10001.247005309375,-8.352947448090131e-05,0.8353989065071801
2023-01-20 22:40:00,10000.244488101207,10000.244488101207,0,-1.671114232471016e-05,10001.247005309375,-0.00010023922093270631,1.0025172081677738
2023-01-21 02:15:00,10004.97548968455,10004.97548968455,0,0.0004730885918811101,10004.97548968455,0.0,0.0
2023-01-21 07:15:00,10005.546337258997,10005.546337258997,0,5.705636910713352e-05,10005.546337258997,0.0,0.0
2023-01-21 08:25:00,10005.940736241799,10005.940736241799,0,3.941803570817193e-05,10005.940736241799,0.0,0.0
2023-01-21 21:50:00,10006.497727410335,10006.497727410335,0,5.566604712314849e-05,10006.497727410335,0.0,0.0
2023-01-21 23:00:00,10005.923029422076,10005.923029422076,0,-5.7432480765395866e-05,10006.497727410335,-5.743248076542636e-05,0.5746979882587766
2023-01-22 15:00:00,10005.984136311641,10005.984136311641,0,6.1070717198852265e-06,10006.497727410335,-5.132575978974812e-05,0.5135910986937233
2023-01-22 17:00:00,10006.869949038226,10006.869949038226,0,8.85282961193834e-05,10006.869949038226,0.0,0.0
2023-01-23 00:40:00,10007.781406547012,10007.781406547012,0,9.108317720007975e-05,10007.781406547012,0.0,0.0
2023-01-23 01:50:00,10008.311264680236,10008.311264680236,0,5.2944614965078074e-05,10008.311264680236,0.0,0.0
2023-01-23 06:05:00,10008.910860623128,10008.910860623128,0,5.990980166714621e-05,10008.910860623128,0.0,0.0
2023-01-23 11:00:00,10009.45472191551,10009.45472191551,0,5.4337709662455325e-05,10009.45472191551,0.0,0.0
2023-01-23 12:05:00,10009.741453316994,10009.741453316994,0,2.8646056098979855e-05,10009.741453316994,0.0,0.0
2023-01-23 13:35:00,10010.944176169829,10010.944176169829,0,0.00012015523662056715,10010.944176169829,0.0,0.0
2023-01-24 19:50:00,10011.519256378877,10011.519256378877,0,5.74451519184116e-05,10011.519256378877,0.0,0.0
2023-01-28 23:00:00,10007.44995017996,10007.44995017996,0,-0.0004064624054260779,10011.519256378877,-0.00040646240542603423,4.06930619891682
2023-01-31 23:00:00,9990.038248983425,9990.038248983425,0,-0.0017398739222495019,10011.519256378877,-0.0021456291343359846,21.481007395452252
